4997,-27.474716,153.044479,17533.07796803741,20304.72743203091,1917,-27.474716,153.044479,17533.07796803741,20304.72743203091
317589,-27.474787,153.042191,17306.933120510937,20296.85984860155,1918,-27.474787,153.042191,17306.933120510937,20296.85984860155
317592,-27.47641,153.025009,15608.527933323903,20117.01351818373,1919,-27.47641,153.025009,15608.527933323903,20117.01351818373
3176,-27.324509,153.041046,17217.035229001867,36949.140977447314,1920,-27.324564,153.0410995,17222.321540079425,36943.046501859506
3177,-27.324619,153.041153,17227.607845915907,36936.95202622287,1920,-27.324564,153.0410995,17222.321540079425,36943.046501859506
317768,-27.453884,153.179596,30893.127440199132,22613.139430921055,1921,-27.453370999999997,153.1796875,30902.31549872139,22669.98531898553
318059,-27.452858,153.179779,30911.50363847053,22726.8312028625,1921,-27.453370999999997,153.1796875,30902.31549872139,22669.98531898553
317769,-27.450983,153.177155,30652.628771033273,22934.60121064809,1922,-27.450711,153.1767505,30612.716696364478,22964.741708464717
317770,-27.450439,153.176346,30572.804424740494,22994.882205103942,1922,-27.450711,153.1767505,30612.716696364478,22964.741708464717
3178,-27.322565,153.040604,17173.590664126164,37164.552956502026,1923,-27.3225195,153.040665,17179.63485102238,37169.59474850405
3179,-27.322474,153.040726,17185.679042837153,37174.63654047257,1923,-27.3225195,153.040665,17179.63485102238,37169.59474850405
3180,-27.321682,153.03891,17006.070005158184,37262.39695805579,1924,-27.32162,153.038933,17008.35579332622,37269.26709133524
3181,-27.321558,153.038956,17010.641584008645,37276.13722455415,1924,-27.32162,153.038933,17008.35579332622,37269.26709133524
318002,-27.445456,153.083786,21423.627519838294,23547.051462789997,1925,-27.445456,153.083786,21423.627519838294,23547.051462789997
318005,-27.588886,153.102051,23199.205137969064,7653.327857693409,1926,-27.588886,153.102051,23199.205137969064,7653.327857693409
3182,-27.330399,153.041855,17296.18667943126,36296.47777370991,1927,-27.330586500000003,153.04174799999998,17285.568543579117,36275.70113467118
3183,-27.330774,153.041641,17274.95044317015,36254.92449507465,1927,-27.330586500000003,153.04174799999998,17285.568543579117,36275.70113467118
318222,-27.489891,153.166992,29637.546876503922,18623.168162992897,1928,-27.489891,153.166992,29637.546876503922,18623.168162992897
318264,-27.483248,153.14856,27817.745531153127,19359.287113398106,1929,-27.4833195,153.14849900000002,27811.69912334077,19351.364114738204
318263,-27.483391,153.148438,27805.65272326624,19343.441115996793,1929,-27.4833195,153.14849900000002,27811.69912334077,19351.364114738204
318496,-27.514797,153.180969,31011.787205855584,15863.29759946502,1930,-27.5149105,153.180893,31004.246670213088,15850.720474578995
318495,-27.515024,153.180817,30996.70614986056,15838.143349486272,1930,-27.5149105,153.180893,31004.246670213088,15850.720474578995
3186,-27.32921,153.052719,18371.518200189465,36428.229354417475,1931,-27.32921,153.052719,18371.518200189465,36428.229354417475
3187,-27.328104,153.054688,18566.562923825317,36550.78379035049,1932,-27.328345499999998,153.054497,18547.620389948363,36524.02348795875
3188,-27.328587,153.054306,18528.677937639994,36497.26318464043,1932,-27.328345499999998,153.054497,18547.620389948363,36524.02348795875
3189,-27.326017,153.057419,18837.189490662357,36782.041520310944,1933,-27.325903500000003,153.0576935,18864.375146400605,36794.618304314405
3190,-27.32579,153.057968,18891.56085736199,36807.19508811391,1933,-27.325903500000003,153.0576935,18864.375146400605,36794.618304314405
3192,-27.324368,153.059814,19074.497666830986,36964.76499646292,1934,-27.324261,153.05982949999998,19076.04998738744,36976.62152132068
3191,-27.324154,153.059845,19077.602310824826,36988.47804599704,1934,-27.324261,153.05982949999998,19076.04998738744,36976.62152132068
3193,-27.32338,153.061096,19201.545436888016,37074.24392937021,1935,-27.32338,153.061096,19201.545436888016,37074.24392937021
3194,-27.322001,153.062653,19355.880146224907,37227.04901328131,1936,-27.321898,153.0629045,19380.78915380609,37238.462299701074
3195,-27.321795,153.063156,19405.69820729464,37249.87558595295,1936,-27.321898,153.0629045,19380.78915380609,37238.462299701074
3196,-27.3141,153.059906,19085.360139028813,38102.54732087651,1937,-27.314234499999998,153.0596925,19064.20543045578,38087.643579967196
3197,-27.314369,153.059479,19043.050772731134,38072.739838770205,1937,-27.314234499999998,153.0596925,19064.20543045578,38087.643579967196
3200,-27.321173,153.066284,19715.388767205444,37318.79853430576,1938,-27.321022,153.0657655,19664.098766562252,37335.530631774556
3199,-27.320871,153.065247,19612.808626703514,37352.26272888144,1938,-27.321022,153.0657655,19664.098766562252,37335.530631774556
3203,-27.318508,153.068146,19900.148987821063,37614.10338020885,1939,-27.318062,153.06791700000002,19877.563514900652,37663.52399257367
3204,-27.317616,153.067688,19854.977859457493,37712.94460178251,1939,-27.318062,153.06791700000002,19877.563514900652,37663.52399257367
3206,-27.316814,153.066925,19779.602580097013,37801.813043591406,1940,-27.316814,153.066925,19779.602580097013,37801.813043591406
